datetime,start_time,end_time,concSS1,concSS2,concSS3,concSS4,concSS5
2015-09-06 21:00:00,2015-09-06 20:00:00,2015-09-06 22:00:00,26.45,154.51,271.31,446.46,556.73
2015-09-06 23:00:00,2015-09-06 22:00:00,2015-09-07 00:00:00,24.25,129.38,188.5,319.37,468.6
2015-09-07 01:00:00,2015-09-07 00:00:00,2015-09-07 02:00:00,49.14,144.88,188.06,264.86,429.38
2015-09-07 03:00:00,2015-09-07 02:00:00,2015-09-07 04:00:00,58.96,177.28,231.56,342.15,474.58
2015-09-07 05:00:00,2015-09-07 04:00:00,2015-09-07 06:00:00,29.23,124.07,187.13,264.31,363.05
2015-09-07 07:00:00,2015-09-07 06:00:00,2015-09-07 08:00:00,30.77,119.6,133.06,171.26,258.2
2015-09-07 09:00:00,2015-09-07 08:00:00,2015-09-07 10:00:00,18.68,86.45,131.11,182.36,366.87
2015-09-07 11:00:00,2015-09-07 10:00:00,2015-09-07 12:00:00,16.64,90.88,110.81,143.09,245.4
2015-09-07 13:00:00,2015-09-07 12:00:00,2015-09-07 14:00:00,19.09,104.33,143.35,190.96,392.57
2015-09-07 15:00:00,2015-09-07 14:00:00,2015-09-07 16:00:00,19.56,95.63,128.69,147.81,287.65
2015-09-07 17:00:00,2015-09-07 16:00:00,2015-09-07 18:00:00,8.62,90.58,147.76,183.21,363.65
2015-09-07 19:00:00,2015-09-07 18:00:00,2015-09-07 20:00:00,15.81,78.35,144.42,226.42,463.01
2015-09-07 21:00:00,2015-09-07 20:00:00,2015-09-07 22:00:00,12.55,62.16,119.87,215.77,700.62
2015-09-07 23:00:00,2015-09-07 22:00:00,2015-09-08 00:00:00,17.8,62.62,119.43,192.34,595.51
2015-09-08 01:00:00,2015-09-08 00:00:00,2015-09-08 02:00:00,29.56,91.69,112.55,159.8,427.02
2015-09-08 03:00:00,2015-09-08 02:00:00,2015-09-08 04:00:00,26.68,93.56,123.04,148.24,301.88
2015-09-08 05:00:00,2015-09-08 04:00:00,2015-09-08 06:00:00,53.41,115.78,160.02,218.0,289.65
2015-09-08 07:00:00,2015-09-08 06:00:00,2015-09-08 08:00:00,89.04,181.47,208.41,287.07,379.36
2015-09-08 09:00:00,2015-09-08 08:00:00,2015-09-08 10:00:00,59.91,158.71,224.2,221.33,288.19
2015-09-08 11:00:00,2015-09-08 10:00:00,2015-09-08 12:00:00,74.9,172.49,203.92,270.66,359.24
2015-09-08 13:00:00,2015-09-08 12:00:00,2015-09-08 14:00:00,98.28,226.67,279.92,318.38,396.71
2015-09-08 15:00:00,2015-09-08 14:00:00,2015-09-08 16:00:00,111.48,221.5,259.09,309.39,260.47
2015-09-08 17:00:00,2015-09-08 16:00:00,2015-09-08 18:00:00,88.57,124.99,140.0,172.99,417.61
2015-09-08 19:00:00,2015-09-08 18:00:00,2015-09-08 20:00:00,37.2,161.63,181.36,186.16,562.54
2015-09-08 21:00:00,2015-09-08 20:00:00,2015-09-08 22:00:00,21.83,156.83,209.93,227.19,657.08
2015-09-08 23:00:00,2015-09-08 22:00:00,2015-09-09 00:00:00,16.76,129.43,182.74,213.34,620.62
2015-09-09 01:00:00,2015-09-09 00:00:00,2015-09-09 02:00:00,19.7,141.92,183.94,240.06,758.35
2015-09-09 03:00:00,2015-09-09 02:00:00,2015-09-09 04:00:00,15.26,117.47,163.75,260.77,1009.04
2015-09-09 05:00:00,2015-09-09 04:00:00,2015-09-09 06:00:00,14.93,68.12,108.75,257.96,1139.66
2015-09-09 07:00:00,2015-09-09 06:00:00,2015-09-09 08:00:00,7.72,46.81,94.17,270.58,1158.95
2015-09-09 09:00:00,2015-09-09 08:00:00,2015-09-09 10:00:00,9.35,53.55,110.91,297.99,1246.42
2015-09-09 11:00:00,2015-09-09 10:00:00,2015-09-09 12:00:00,10.34,65.41,167.18,488.37,1695.76
2015-09-09 13:00:00,2015-09-09 12:00:00,2015-09-09 14:00:00,14.76,64.72,149.77,499.8,1433.71
2015-09-09 15:00:00,2015-09-09 14:00:00,2015-09-09 16:00:00,14.11,74.13,172.13,520.58,1427.55
2015-09-09 17:00:00,2015-09-09 16:00:00,2015-09-09 18:00:00,16.99,71.58,251.27,711.7,1539.0
2015-09-09 19:00:00,2015-09-09 18:00:00,2015-09-09 20:00:00,22.23,98.56,342.95,868.92,1515.51
2015-09-09 21:00:00,2015-09-09 20:00:00,2015-09-09 22:00:00,23.05,120.38,326.9,783.95,1321.41
2015-09-09 23:00:00,2015-09-09 22:00:00,2015-09-10 00:00:00,21.52,85.16,289.13,795.68,1355.8
2015-09-10 01:00:00,2015-09-10 00:00:00,2015-09-10 02:00:00,31.61,106.88,319.95,901.48,1213.55
2015-09-10 03:00:00,2015-09-10 02:00:00,2015-09-10 04:00:00,25.39,127.89,303.94,659.72,1271.84
2015-09-10 05:00:00,2015-09-10 04:00:00,2015-09-10 06:00:00,26.41,94.02,205.76,533.01,1007.65
2015-09-10 07:00:00,2015-09-10 06:00:00,2015-09-10 08:00:00,41.64,150.95,255.89,466.31,801.54
2015-09-10 09:00:00,2015-09-10 08:00:00,2015-09-10 10:00:00,41.28,127.62,209.19,392.01,713.79
2015-09-10 11:00:00,2015-09-10 10:00:00,2015-09-10 12:00:00,49.86,135.19,225.59,405.75,851.19
2015-09-10 13:00:00,2015-09-10 12:00:00,2015-09-10 14:00:00,49.03,148.27,287.05,567.51,1065.57
2015-09-10 15:00:00,2015-09-10 14:00:00,2015-09-10 16:00:00,51.86,137.11,301.32,616.91,1128.02
2015-09-10 17:00:00,2015-09-10 16:00:00,2015-09-10 18:00:00,48.56,151.78,296.48,629.72,1152.47
2015-09-10 19:00:00,2015-09-10 18:00:00,2015-09-10 20:00:00,50.05,149.88,283.74,490.13,803.53
2015-09-10 21:00:00,2015-09-10 20:00:00,2015-09-10 22:00:00,49.66,168.26,281.26,581.67,1078.93
2015-09-10 23:00:00,2015-09-10 22:00:00,2015-09-11 00:00:00,57.47,185.81,365.62,670.88,1130.35
2015-09-11 01:00:00,2015-09-11 00:00:00,2015-09-11 02:00:00,63.47,198.43,458.13,870.17,1464.62
2015-09-11 03:00:00,2015-09-11 02:00:00,2015-09-11 04:00:00,50.23,212.39,443.33,732.03,1300.09
2015-09-11 05:00:00,2015-09-11 04:00:00,2015-09-11 06:00:00,59.48,447.52,1277.64,891.85,1099.63
2015-09-11 07:00:00,2015-09-11 06:00:00,2015-09-11 08:00:00,74.0,352.67,421.53,647.18,1045.04
2015-09-11 09:00:00,2015-09-11 08:00:00,2015-09-11 10:00:00,71.33,224.61,485.8,694.36,970.52
2015-09-11 11:00:00,2015-09-11 10:00:00,2015-09-11 12:00:00,68.25,267.77,666.37,888.6,1173.09
2015-09-11 13:00:00,2015-09-11 12:00:00,2015-09-11 14:00:00,71.16,356.48,635.6,890.43,1197.91
2015-09-11 15:00:00,2015-09-11 14:00:00,2015-09-11 16:00:00,69.42,350.38,627.24,912.09,1268.9
2015-09-11 17:00:00,2015-09-11 16:00:00,2015-09-11 18:00:00,109.47,877.56,682.53,1635.57,2039.64
2015-09-11 19:00:00,2015-09-11 18:00:00,2015-09-11 20:00:00,159.99,794.21,1092.98,4233.63,4859.6
2015-09-11 21:00:00,2015-09-11 20:00:00,2015-09-11 22:00:00,94.01,696.82,2001.15,2684.27,1902.26
2015-09-11 23:00:00,2015-09-11 22:00:00,2015-09-12 00:00:00,100.41,597.55,889.36,1044.91,1342.34
2015-09-12 01:00:00,2015-09-12 00:00:00,2015-09-12 02:00:00,56.76,359.4,643.08,841.7,998.22
2015-09-12 03:00:00,2015-09-12 02:00:00,2015-09-12 04:00:00,75.41,335.62,484.67,724.39,1046.42
2015-09-12 05:00:00,2015-09-12 04:00:00,2015-09-12 06:00:00,84.67,416.58,554.01,782.1,2327.63
2015-09-12 07:00:00,2015-09-12 06:00:00,2015-09-12 08:00:00,60.78,348.86,809.38,1360.68,2157.4
2015-09-12 09:00:00,2015-09-12 08:00:00,2015-09-12 10:00:00,55.1,272.25,583.95,1234.89,1950.91
2015-09-12 11:00:00,2015-09-12 10:00:00,2015-09-12 12:00:00,90.92,473.13,742.31,1124.7,1736.4
2015-09-12 13:00:00,2015-09-12 12:00:00,2015-09-12 14:00:00,83.21,428.78,699.43,1109.91,1718.26
2015-09-12 15:00:00,2015-09-12 14:00:00,2015-09-12 16:00:00,77.48,377.44,644.09,1069.15,1610.41
2015-09-12 17:00:00,2015-09-12 16:00:00,2015-09-12 18:00:00,69.47,356.39,653.61,1118.44,1631.11
2015-09-12 19:00:00,2015-09-12 18:00:00,2015-09-12 20:00:00,65.55,254.94,525.46,908.33,1788.06
2015-09-12 21:00:00,2015-09-12 20:00:00,2015-09-12 22:00:00,70.11,433.37,489.58,761.94,1342.95
2015-09-12 23:00:00,2015-09-12 22:00:00,2015-09-13 00:00:00,96.5,236.48,524.8,1101.58,2226.66
2015-09-13 01:00:00,2015-09-13 00:00:00,2015-09-13 02:00:00,68.07,220.47,473.97,840.16,1354.18
2015-09-13 03:00:00,2015-09-13 02:00:00,2015-09-13 04:00:00,79.72,238.52,496.27,1071.16,1445.35
2015-09-13 05:00:00,2015-09-13 04:00:00,2015-09-13 06:00:00,77.34,258.87,510.67,780.7,1581.78
2015-09-13 07:00:00,2015-09-13 06:00:00,2015-09-13 08:00:00,64.89,262.18,334.8,438.2,725.13
2015-09-13 09:00:00,2015-09-13 08:00:00,2015-09-13 10:00:00,90.43,253.05,362.26,498.56,745.04
2015-09-13 11:00:00,2015-09-13 10:00:00,2015-09-13 12:00:00,113.23,332.74,405.75,585.17,973.38
2015-09-13 13:00:00,2015-09-13 12:00:00,2015-09-13 14:00:00,90.36,281.43,458.48,597.85,858.65
2015-09-13 15:00:00,2015-09-13 14:00:00,2015-09-13 16:00:00,107.25,386.92,477.59,645.9,981.62
2015-09-13 17:00:00,2015-09-13 16:00:00,2015-09-13 18:00:00,114.12,372.28,486.6,661.92,1070.61
2015-09-13 19:00:00,2015-09-13 18:00:00,2015-09-13 20:00:00,105.47,360.49,543.5,920.24,1768.63
2015-09-13 21:00:00,2015-09-13 20:00:00,2015-09-13 22:00:00,116.87,380.63,618.83,1253.5,2307.2
2015-09-13 23:00:00,2015-09-13 22:00:00,2015-09-14 00:00:00,148.99,657.75,1095.04,1553.09,2365.66
2015-09-14 01:00:00,2015-09-14 00:00:00,2015-09-14 02:00:00,155.47,608.24,911.54,1276.18,1703.97
2015-09-14 03:00:00,2015-09-14 02:00:00,2015-09-14 04:00:00,106.34,509.78,838.88,1400.64,1656.55
2015-09-14 05:00:00,2015-09-14 04:00:00,2015-09-14 06:00:00,101.39,571.38,864.07,1168.78,1444.87
2015-09-14 07:00:00,2015-09-14 06:00:00,2015-09-14 08:00:00,57.41,286.97,620.0,999.2,1038.46
2015-09-14 09:00:00,2015-09-14 08:00:00,2015-09-14 10:00:00,78.5,298.02,442.85,593.66,845.15
2015-09-14 11:00:00,2015-09-14 10:00:00,2015-09-14 12:00:00,121.88,494.07,617.91,741.1,875.25
2015-09-14 13:00:00,2015-09-14 12:00:00,2015-09-14 14:00:00,165.5,623.65,750.47,901.9,1128.65
2015-09-14 15:00:00,2015-09-14 14:00:00,2015-09-14 16:00:00,204.93,691.09,1175.94,1538.34,1906.82
2015-09-14 17:00:00,2015-09-14 16:00:00,2015-09-14 18:00:00,162.43,669.89,1046.51,1180.65,1461.69
2015-09-14 19:00:00,2015-09-14 18:00:00,2015-09-14 20:00:00,170.13,628.82,951.94,1249.47,2397.98
2015-09-14 21:00:00,2015-09-14 20:00:00,2015-09-14 22:00:00,148.49,636.04,957.17,1328.39,2004.65
2015-09-14 23:00:00,2015-09-14 22:00:00,2015-09-15 00:00:00,134.89,627.38,978.09,1401.35,2221.43
2015-09-15 01:00:00,2015-09-15 00:00:00,2015-09-15 02:00:00,123.11,598.67,1028.05,1555.0,2245.81
2015-09-15 03:00:00,2015-09-15 02:00:00,2015-09-15 04:00:00,124.6,643.12,991.42,1298.88,1895.51
2015-09-15 05:00:00,2015-09-15 04:00:00,2015-09-15 06:00:00,155.62,625.52,871.53,1132.34,1491.39
2015-09-15 07:00:00,2015-09-15 06:00:00,2015-09-15 08:00:00,90.39,518.57,726.14,938.04,1280.8
2015-09-15 09:00:00,2015-09-15 08:00:00,2015-09-15 10:00:00,92.0,456.09,627.5,742.53,958.75
2015-09-15 11:00:00,2015-09-15 10:00:00,2015-09-15 12:00:00,101.72,454.94,670.39,1264.46,2448.2
2015-09-15 13:00:00,2015-09-15 12:00:00,2015-09-15 14:00:00,75.38,385.23,508.48,574.87,746.47
2015-09-15 15:00:00,2015-09-15 14:00:00,2015-09-15 16:00:00,99.59,414.65,518.04,724.83,920.07
2015-09-15 17:00:00,2015-09-15 16:00:00,2015-09-15 18:00:00,105.59,453.69,606.5,842.45,1425.54
2015-09-15 19:00:00,2015-09-15 18:00:00,2015-09-15 20:00:00,129.69,532.14,756.38,1004.65,1519.99
2015-09-15 21:00:00,2015-09-15 20:00:00,2015-09-15 22:00:00,175.16,574.74,791.35,1097.36,1405.82
2015-09-15 23:00:00,2015-09-15 22:00:00,2015-09-16 00:00:00,192.1,624.01,940.61,1180.43,1339.49
2015-09-16 01:00:00,2015-09-16 00:00:00,2015-09-16 02:00:00,144.11,577.92,844.74,1122.65,1189.13
2015-09-16 03:00:00,2015-09-16 02:00:00,2015-09-16 04:00:00,206.93,579.98,868.29,1043.26,1179.33
2015-09-16 05:00:00,2015-09-16 04:00:00,2015-09-16 06:00:00,132.18,501.2,740.14,983.36,1009.63
2015-09-16 07:00:00,2015-09-16 06:00:00,2015-09-16 08:00:00,89.98,396.47,589.19,797.51,919.39
2015-09-16 09:00:00,2015-09-16 08:00:00,2015-09-16 10:00:00,118.46,382.15,517.0,682.06,796.55
2015-09-16 11:00:00,2015-09-16 10:00:00,2015-09-16 12:00:00,138.16,387.2,509.97,655.76,770.62
2015-09-16 13:00:00,2015-09-16 12:00:00,2015-09-16 14:00:00,128.91,364.47,463.6,575.53,697.38
2015-09-16 15:00:00,2015-09-16 14:00:00,2015-09-16 16:00:00,160.65,409.15,538.75,600.17,694.28
2015-09-16 17:00:00,2015-09-16 16:00:00,2015-09-16 18:00:00,206.02,467.06,625.41,814.56,990.83
2015-09-16 19:00:00,2015-09-16 18:00:00,2015-09-16 20:00:00,227.06,430.87,607.17,805.76,822.76
2015-09-16 21:00:00,2015-09-16 20:00:00,2015-09-16 22:00:00,219.11,462.25,597.81,737.92,839.61
2015-09-16 23:00:00,2015-09-16 22:00:00,2015-09-17 00:00:00,198.06,470.03,656.11,769.29,867.62
2015-09-17 01:00:00,2015-09-17 00:00:00,2015-09-17 02:00:00,165.05,444.96,669.51,805.24,868.61
2015-09-17 03:00:00,2015-09-17 02:00:00,2015-09-17 04:00:00,181.94,515.02,731.32,939.75,1076.38
2015-09-17 05:00:00,2015-09-17 04:00:00,2015-09-17 06:00:00,182.13,528.68,806.46,1076.12,1219.32
2015-09-17 07:00:00,2015-09-17 06:00:00,2015-09-17 08:00:00,216.15,607.36,910.22,1077.08,1289.86
2015-09-17 09:00:00,2015-09-17 08:00:00,2015-09-17 10:00:00,171.91,521.23,804.75,996.82,1177.22
2015-09-17 11:00:00,2015-09-17 10:00:00,2015-09-17 12:00:00,167.02,518.12,703.29,859.52,982.16
2015-09-17 13:00:00,2015-09-17 12:00:00,2015-09-17 14:00:00,205.69,742.28,992.45,1151.36,1215.15
2015-09-17 15:00:00,2015-09-17 14:00:00,2015-09-17 16:00:00,350.48,845.5,1278.61,1477.74,1530.44
2015-09-17 17:00:00,2015-09-17 16:00:00,2015-09-17 18:00:00,365.11,894.8,1219.55,1447.06,1565.81
2015-09-17 19:00:00,2015-09-17 18:00:00,2015-09-17 20:00:00,340.52,864.16,1420.17,1600.24,1720.21
2015-09-17 21:00:00,2015-09-17 20:00:00,2015-09-17 22:00:00,401.81,1011.53,1414.83,1721.96,1949.13
2015-09-17 23:00:00,2015-09-17 22:00:00,2015-09-18 00:00:00,312.58,994.27,1410.6,1631.27,1858.41
2015-09-18 01:00:00,2015-09-18 00:00:00,2015-09-18 02:00:00,336.62,973.77,1418.18,1746.16,1986.18
2015-09-18 03:00:00,2015-09-18 02:00:00,2015-09-18 04:00:00,311.15,1023.54,1487.25,1792.47,2074.45
2015-09-18 05:00:00,2015-09-18 04:00:00,2015-09-18 06:00:00,335.21,1039.58,1526.8,1914.41,2106.67
2015-09-18 07:00:00,2015-09-18 06:00:00,2015-09-18 08:00:00,33.44,168.43,722.83,307.33,787.57
2015-09-18 09:00:00,2015-09-18 08:00:00,2015-09-18 10:00:00,27.59,154.52,211.99,234.08,412.06
2015-09-18 11:00:00,2015-09-18 10:00:00,2015-09-18 12:00:00,42.81,126.53,163.14,256.83,544.89
2015-09-18 13:00:00,2015-09-18 12:00:00,2015-09-18 14:00:00,23.77,137.89,218.8,324.77,490.42
2015-09-18 15:00:00,2015-09-18 14:00:00,2015-09-18 16:00:00,6.1,79.02,133.85,170.05,316.78
2015-09-18 17:00:00,2015-09-18 16:00:00,2015-09-18 18:00:00,20.29,99.7,116.98,139.24,399.87
2015-09-18 19:00:00,2015-09-18 18:00:00,2015-09-18 20:00:00,21.35,159.05,237.0,301.44,471.31
2015-09-18 21:00:00,2015-09-18 20:00:00,2015-09-18 22:00:00,28.56,160.69,215.33,274.64,408.23
2015-09-18 23:00:00,2015-09-18 22:00:00,2015-09-19 00:00:00,22.51,133.06,141.78,211.93,413.69
2015-09-19 01:00:00,2015-09-19 00:00:00,2015-09-19 02:00:00,21.8,173.42,247.35,319.31,533.63
2015-09-19 03:00:00,2015-09-19 02:00:00,2015-09-19 04:00:00,14.1,95.82,160.51,236.41,525.75
2015-09-19 05:00:00,2015-09-19 04:00:00,2015-09-19 06:00:00,11.04,76.44,127.08,196.68,408.3
2015-09-19 07:00:00,2015-09-19 06:00:00,2015-09-19 08:00:00,11.19,122.01,198.67,249.83,594.64
2015-09-19 09:00:00,2015-09-19 08:00:00,2015-09-19 10:00:00,13.39,87.86,168.31,253.5,699.43
2015-09-19 11:00:00,2015-09-19 10:00:00,2015-09-19 12:00:00,21.71,95.09,166.13,266.3,598.45
2015-09-19 13:00:00,2015-09-19 12:00:00,2015-09-19 14:00:00,10.38,64.56,118.84,179.5,451.18
2015-09-19 15:00:00,2015-09-19 14:00:00,2015-09-19 16:00:00,5.33,51.61,118.56,225.58,690.66
2015-09-19 17:00:00,2015-09-19 16:00:00,2015-09-19 18:00:00,8.13,51.17,88.16,162.19,632.78
2015-09-19 19:00:00,2015-09-19 18:00:00,2015-09-19 20:00:00,11.53,49.47,112.51,173.69,419.87
2015-09-19 21:00:00,2015-09-19 20:00:00,2015-09-19 22:00:00,18.45,68.73,131.22,217.93,504.14
2015-09-19 23:00:00,2015-09-19 22:00:00,2015-09-20 00:00:00,19.54,90.0,139.56,259.97,579.7
2015-09-20 01:00:00,2015-09-20 00:00:00,2015-09-20 02:00:00,19.77,106.37,163.72,298.44,745.05
2015-09-20 03:00:00,2015-09-20 02:00:00,2015-09-20 04:00:00,23.8,104.5,159.31,308.79,786.77
2015-09-20 05:00:00,2015-09-20 04:00:00,2015-09-20 06:00:00,15.85,96.97,175.23,238.89,393.13
2015-09-20 07:00:00,2015-09-20 06:00:00,2015-09-20 08:00:00,19.81,89.95,123.17,168.19,421.04
2015-09-20 09:00:00,2015-09-20 08:00:00,2015-09-20 10:00:00,36.74,82.96,108.53,129.99,352.3
2015-09-20 11:00:00,2015-09-20 10:00:00,2015-09-20 12:00:00,20.72,150.52,130.63,122.64,665.31
2015-09-20 13:00:00,2015-09-20 12:00:00,2015-09-20 14:00:00,17.34,131.28,154.61,204.75,743.0
2015-09-20 15:00:00,2015-09-20 14:00:00,2015-09-20 16:00:00,17.04,138.47,196.01,275.51,867.55
2015-09-20 17:00:00,2015-09-20 16:00:00,2015-09-20 18:00:00,18.54,169.2,240.82,406.88,1073.9
2015-09-20 19:00:00,2015-09-20 18:00:00,2015-09-20 20:00:00,14.46,190.85,308.23,515.54,1109.47
2015-09-20 21:00:00,2015-09-20 20:00:00,2015-09-20 22:00:00,10.88,141.55,248.8,554.92,1190.32
2015-09-20 23:00:00,2015-09-20 22:00:00,2015-09-21 00:00:00,15.07,141.37,257.88,571.47,1214.97
2015-09-21 01:00:00,2015-09-21 00:00:00,2015-09-21 02:00:00,13.96,246.44,485.7,1137.08,1523.14
2015-09-21 03:00:00,2015-09-21 02:00:00,2015-09-21 04:00:00,16.86,184.67,387.32,693.21,1180.37
2015-09-21 05:00:00,2015-09-21 04:00:00,2015-09-21 06:00:00,29.13,208.7,356.8,662.58,1006.39
2015-09-21 07:00:00,2015-09-21 06:00:00,2015-09-21 08:00:00,47.53,237.62,353.4,579.98,906.83
2015-09-21 09:00:00,2015-09-21 08:00:00,2015-09-21 10:00:00,100.81,309.25,450.25,825.37,1732.76
2015-09-21 11:00:00,2015-09-21 10:00:00,2015-09-21 12:00:00,123.3,296.36,326.64,525.01,856.49
2015-09-21 13:00:00,2015-09-21 12:00:00,2015-09-21 14:00:00,163.39,282.67,436.16,579.96,810.61
2015-09-21 15:00:00,2015-09-21 14:00:00,2015-09-21 16:00:00,234.68,407.07,528.47,804.95,1085.43
2015-09-21 17:00:00,2015-09-21 16:00:00,2015-09-21 18:00:00,154.56,360.56,481.19,640.82,917.88
2015-09-21 19:00:00,2015-09-21 18:00:00,2015-09-21 20:00:00,130.13,327.91,460.45,663.11,900.67
2015-09-21 21:00:00,2015-09-21 20:00:00,2015-09-21 22:00:00,130.34,341.19,449.93,547.64,759.53
2015-09-21 23:00:00,2015-09-21 22:00:00,2015-09-22 00:00:00,124.22,295.81,399.73,515.51,649.4
2015-09-22 01:00:00,2015-09-22 00:00:00,2015-09-22 02:00:00,137.47,311.86,397.15,512.6,685.35
2015-09-22 03:00:00,2015-09-22 02:00:00,2015-09-22 04:00:00,141.45,319.23,404.19,549.4,715.39
2015-09-22 05:00:00,2015-09-22 04:00:00,2015-09-22 06:00:00,115.61,315.87,429.14,609.49,764.2
2015-09-22 07:00:00,2015-09-22 06:00:00,2015-09-22 08:00:00,112.86,301.54,435.62,642.68,698.83
2015-09-22 09:00:00,2015-09-22 08:00:00,2015-09-22 10:00:00,108.47,261.42,369.9,524.01,644.95
2015-09-22 11:00:00,2015-09-22 10:00:00,2015-09-22 12:00:00,31.13,238.64,407.69,507.09,674.84
2015-09-22 13:00:00,2015-09-22 12:00:00,2015-09-22 14:00:00,16.95,173.24,270.85,365.75,577.16
2015-09-22 15:00:00,2015-09-22 14:00:00,2015-09-22 16:00:00,21.84,203.19,330.4,395.13,764.97
2015-09-22 17:00:00,2015-09-22 16:00:00,2015-09-22 18:00:00,16.87,215.61,377.81,589.29,1045.03
2015-09-22 19:00:00,2015-09-22 18:00:00,2015-09-22 20:00:00,17.72,215.67,429.54,733.26,1153.82
2015-09-22 21:00:00,2015-09-22 20:00:00,2015-09-22 22:00:00,21.73,239.81,418.56,706.43,1057.56
2015-09-22 23:00:00,2015-09-22 22:00:00,2015-09-23 00:00:00,24.35,235.43,385.06,662.25,1013.61
2015-09-23 01:00:00,2015-09-23 00:00:00,2015-09-23 02:00:00,23.42,283.55,439.21,651.75,893.66
2015-09-23 03:00:00,2015-09-23 02:00:00,2015-09-23 04:00:00,43.3,277.12,451.6,692.13,1007.66
2015-09-23 05:00:00,2015-09-23 04:00:00,2015-09-23 06:00:00,48.36,315.51,457.77,609.03,957.75
2015-09-23 07:00:00,2015-09-23 06:00:00,2015-09-23 08:00:00,83.33,393.49,534.57,626.22,880.03
2015-09-23 09:00:00,2015-09-23 08:00:00,2015-09-23 10:00:00,103.55,422.65,499.61,609.64,804.86
2015-09-23 11:00:00,2015-09-23 10:00:00,2015-09-23 12:00:00,67.9,361.63,438.75,585.54,789.0
2015-09-23 13:00:00,2015-09-23 12:00:00,2015-09-23 14:00:00,76.84,305.53,478.96,660.03,823.72
2015-09-23 15:00:00,2015-09-23 14:00:00,2015-09-23 16:00:00,116.25,427.55,591.49,759.6,1013.2
2015-09-23 17:00:00,2015-09-23 16:00:00,2015-09-23 18:00:00,134.52,501.3,656.93,861.32,1321.89
2015-09-23 19:00:00,2015-09-23 18:00:00,2015-09-23 20:00:00,129.67,499.27,661.93,849.7,1333.04
2015-09-23 21:00:00,2015-09-23 20:00:00,2015-09-23 22:00:00,135.46,482.36,688.51,906.53,1312.68
2015-09-23 23:00:00,2015-09-23 22:00:00,2015-09-24 00:00:00,162.03,495.7,699.81,913.64,1258.01
2015-09-24 01:00:00,2015-09-24 00:00:00,2015-09-24 02:00:00,129.49,449.97,662.86,873.11,1216.88
2015-09-24 03:00:00,2015-09-24 02:00:00,2015-09-24 04:00:00,118.42,433.73,626.88,845.43,1141.28
2015-09-24 07:00:00,2015-09-24 06:00:00,2015-09-24 08:00:00,172.06,473.58,686.08,990.9,1223.74
2015-09-24 09:00:00,2015-09-24 08:00:00,2015-09-24 10:00:00,207.71,595.09,816.65,1104.81,1541.65
2015-09-24 11:00:00,2015-09-24 10:00:00,2015-09-24 12:00:00,179.29,579.34,911.23,1163.01,1472.76
2015-09-24 13:00:00,2015-09-24 12:00:00,2015-09-24 14:00:00,172.47,569.35,849.4,1288.76,1774.33
2015-09-24 15:00:00,2015-09-24 14:00:00,2015-09-24 16:00:00,199.39,682.74,1174.07,1705.64,2177.23
2015-09-24 17:00:00,2015-09-24 16:00:00,2015-09-24 18:00:00,306.56,1027.09,1507.74,1809.42,2284.64
2015-09-24 19:00:00,2015-09-24 18:00:00,2015-09-24 20:00:00,138.31,611.83,1033.34,1581.66,1467.35
2015-09-24 21:00:00,2015-09-24 20:00:00,2015-09-24 22:00:00,74.63,317.69,424.02,596.89,816.48
2015-09-24 23:00:00,2015-09-24 22:00:00,2015-09-25 00:00:00,143.22,341.29,449.53,544.58,773.77
2015-09-25 01:00:00,2015-09-25 00:00:00,2015-09-25 02:00:00,136.75,353.76,456.31,599.63,879.73
2015-09-25 03:00:00,2015-09-25 02:00:00,2015-09-25 04:00:00,146.53,374.61,468.06,604.09,875.39
2015-09-25 05:00:00,2015-09-25 04:00:00,2015-09-25 06:00:00,156.69,400.97,498.11,606.46,886.84
2015-09-25 07:00:00,2015-09-25 06:00:00,2015-09-25 08:00:00,151.12,407.47,504.79,635.14,905.95
2015-09-25 09:00:00,2015-09-25 08:00:00,2015-09-25 10:00:00,145.28,444.38,542.28,659.37,886.89
2015-09-25 11:00:00,2015-09-25 10:00:00,2015-09-25 12:00:00,135.64,503.38,590.47,709.13,960.2
2015-09-25 13:00:00,2015-09-25 12:00:00,2015-09-25 14:00:00,162.55,479.47,518.43,678.76,992.85
2015-09-25 15:00:00,2015-09-25 14:00:00,2015-09-25 16:00:00,122.03,326.3,387.01,518.49,779.55
2015-09-25 17:00:00,2015-09-25 16:00:00,2015-09-25 18:00:00,91.07,274.09,341.5,496.76,763.1
2015-09-25 19:00:00,2015-09-25 18:00:00,2015-09-25 20:00:00,94.35,278.41,316.55,432.67,751.83
2015-09-25 21:00:00,2015-09-25 20:00:00,2015-09-25 22:00:00,100.23,267.36,325.32,467.88,688.15
2015-09-25 23:00:00,2015-09-25 22:00:00,2015-09-26 00:00:00,138.62,279.03,323.11,424.19,747.5
2015-09-26 01:00:00,2015-09-26 00:00:00,2015-09-26 02:00:00,110.14,259.72,295.38,392.78,818.9
2015-09-26 03:00:00,2015-09-26 02:00:00,2015-09-26 04:00:00,117.45,232.96,253.48,363.77,748.93
2015-09-26 05:00:00,2015-09-26 04:00:00,2015-09-26 06:00:00,124.33,234.81,259.46,338.49,767.47
2015-09-26 07:00:00,2015-09-26 06:00:00,2015-09-26 08:00:00,66.56,201.2,215.8,290.56,617.63
